358 1660161255 0,277158 0,200000 0,277158 0,277158 0,015363
355 1660161255 20,309059 0,200000 20,309059 20,309059 82,491577
330 1660161255 0,329711 0,200000 0,329711 0,329711 0,021742
348 1660161261 0,301110 0,200000 0,301110 0,301110 0,018133
348 1660161262 0,301110 0,200000 0,301110 0,301110 0,018133
348 1660161263 0,301110 0,200000 0,301110 0,301110 0,018133
348 1660161264 0,301110 0,200000 0,301110 0,301110 0,018133
348 1660161265 0,301110 0,200000 0,301110 0,301110 0,018133
330 1660161266 0,361828 0,200000 0,361828 0,361828 0,026184
330 1660161267 0,361828 0,200000 0,361828 0,361828 0,026184
330 1660161268 0,361828 0,200000 0,361828 0,361828 0,026184
330 1660161269 0,361828 0,200000 0,361828 0,361828 0,026184
330 1660161270 0,361828 0,200000 0,361828 0,361828 0,026184
358 1660161271 0,280405 0,200000 0,280405 0,280405 0,015725
355 1660161271 20,223886 0,200000 20,223886 20,223886 81,801113
330 1660161271 0,303461 0,200000 0,303461 0,303461 0,018418
358 1660161272 0,280405 0,200000 0,280405 0,280405 0,015725
355 1660161272 20,223886 0,200000 20,223886 20,223886 81,801113
330 1660161272 0,303461 0,200000 0,303461 0,303461 0,018418
358 1660161273 0,280405 0,200000 0,280405 0,280405 0,015725
355 1660161273 20,223886 0,200000 20,223886 20,223886 81,801113
330 1660161273 0,303461 0,200000 0,303461 0,303461 0,018418
358 1660161274 0,280405 0,200000 0,280405 0,280405 0,015725
355 1660161274 20,223886 0,200000 20,223886 20,223886 81,801113
330 1660161274 0,303461 0,200000 0,303461 0,303461 0,018418
358 1660161275 0,280405 0,200000 0,280405 0,280405 0,015725
355 1660161275 20,223886 0,200000 20,223886 20,223886 81,801113
330 1660161275 0,303461 0,200000 0,303461 0,303461 0,018418
348 1660161281 0,264325 0,400000 0,256772 0,271878 0,027970
348 1660161282 0,264325 0,400000 0,256772 0,271878 0,027970
348 1660161283 0,264325 0,400000 0,256772 0,271878 0,027970
348 1660161284 0,264325 0,400000 0,256772 0,271878 0,027970
348 1660161285 0,264325 0,400000 0,256772 0,271878 0,027970
352 1660161286 0,305292 0,200000 0,305292 0,305292 0,018641
358 1660161286 0,253939 0,200000 0,253939 0,253939 0,012897
355 1660161286 15,013140 0,200000 15,013140 15,013140 45,078877
330 1660161286 0,278676 0,200000 0,278676 0,278676 0,015532
352 1660161287 0,305292 0,200000 0,305292 0,305292 0,018641
358 1660161287 0,253939 0,200000 0,253939 0,253939 0,012897
355 1660161287 15,013140 0,200000 15,013140 15,013140 45,078877
330 1660161287 0,278676 0,200000 0,278676 0,278676 0,015532
352 1660161288 0,305292 0,200000 0,305292 0,305292 0,018641
358 1660161288 0,253939 0,200000 0,253939 0,253939 0,012897
355 1660161288 15,013140 0,200000 15,013140 15,013140 45,078877
330 1660161288 0,278676 0,200000 0,278676 0,278676 0,015532
352 1660161289 0,305292 0,200000 0,305292 0,305292 0,018641
358 1660161289 0,253939 0,200000 0,253939 0,253939 0,012897
355 1660161289 15,013140 0,200000 15,013140 15,013140 45,078877
330 1660161289 0,278676 0,200000 0,278676 0,278676 0,015532
352 1660161290 0,305292 0,200000 0,305292 0,305292 0,018641
358 1660161290 0,253939 0,200000 0,253939 0,253939 0,012897
355 1660161290 15,013140 0,200000 15,013140 15,013140 45,078877
330 1660161290 0,278676 0,200000 0,278676 0,278676 0,015532
348 1660161291 0,302515 0,200000 0,302515 0,302515 0,018303
348 1660161292 0,302515 0,200000 0,302515 0,302515 0,018303
348 1660161293 0,302515 0,200000 0,302515 0,302515 0,018303
348 1660161294 0,302515 0,200000 0,302515 0,302515 0,018303
348 1660161295 0,302515 0,200000 0,302515 0,302515 0,018303
358 1660161296 0,275394 0,200000 0,275394 0,275394 0,015168
361 1660161296 0,140846 0,200000 0,140846 0,140846 0,003968
355 1660161296 9,744127 0,200000 9,744127 9,744127 18,989601
358 1660161297 0,275394 0,200000 0,275394 0,275394 0,015168
361 1660161297 0,140846 0,200000 0,140846 0,140846 0,003968
355 1660161297 9,744127 0,200000 9,744127 9,744127 18,989601
358 1660161298 0,275394 0,200000 0,275394 0,275394 0,015168
361 1660161298 0,140846 0,200000 0,140846 0,140846 0,003968
355 1660161298 9,744127 0,200000 9,744127 9,744127 18,989601
358 1660161299 0,275394 0,200000 0,275394 0,275394 0,015168
361 1660161299 0,140846 0,200000 0,140846 0,140846 0,003968
355 1660161299 9,744127 0,200000 9,744127 9,744127 18,989601
358 1660161300 0,275394 0,200000 0,275394 0,275394 0,015168
361 1660161300 0,140846 0,200000 0,140846 0,140846 0,003968
355 1660161300 9,744127 0,200000 9,744127 9,744127 18,989601
364 1660161301 0,131527 0,200000 0,131527 0,131527 0,003460
330 1660161301 0,306139 0,200000 0,306139 0,306139 0,018744
364 1660161302 0,131527 0,200000 0,131527 0,131527 0,003460
330 1660161302 0,306139 0,200000 0,306139 0,306139 0,018744
364 1660161303 0,131527 0,200000 0,131527 0,131527 0,003460
364 1660161304 0,131527 0,200000 0,131527 0,131527 0,003460
330 1660161303 0,306139 0,200000 0,306139 0,306139 0,018744
330 1660161304 0,306139 0,200000 0,306139 0,306139 0,018744
364 1660161305 0,131527 0,200000 0,131527 0,131527 0,003460
330 1660161305 0,306139 0,200000 0,306139 0,306139 0,018744
358 1660161306 0,264748 0,200000 0,264748 0,264748 0,014018
355 1660161306 44,325947 0,200000 44,325947 44,325947 392,957916
358 1660161307 0,264748 0,200000 0,264748 0,264748 0,014018
355 1660161307 44,325947 0,200000 44,325947 44,325947 392,957916
358 1660161308 0,264748 0,200000 0,264748 0,264748 0,014018
355 1660161308 44,325947 0,200000 44,325947 44,325947 392,957916
358 1660161309 0,264748 0,200000 0,264748 0,264748 0,014018
355 1660161309 44,325947 0,200000 44,325947 44,325947 392,957916
358 1660161310 0,264748 0,200000 0,264748 0,264748 0,014018
355 1660161310 44,325947 0,200000 44,325947 44,325947 392,957916
348 1660161316 0,304863 0,200000 0,304863 0,304863 0,018588
348 1660161317 0,304863 0,200000 0,304863 0,304863 0,018588
348 1660161318 0,304863 0,200000 0,304863 0,304863 0,018588
348 1660161319 0,304863 0,200000 0,304863 0,304863 0,018588
348 1660161320 0,304863 0,200000 0,304863 0,304863 0,018588
358 1660161321 0,237231 0,200000 0,237231 0,237231 0,011256
355 1660161321 18,563471 0,200000 18,563471 18,563471 68,920490
330 1660161321 0,348615 0,200000 0,348615 0,348615 0,024306
358 1660161322 0,237231 0,200000 0,237231 0,237231 0,011256
355 1660161322 18,563471 0,200000 18,563471 18,563471 68,920490
330 1660161322 0,348615 0,200000 0,348615 0,348615 0,024306
358 1660161323 0,237231 0,200000 0,237231 0,237231 0,011256
355 1660161323 18,563471 0,200000 18,563471 18,563471 68,920490
330 1660161323 0,348615 0,200000 0,348615 0,348615 0,024306
358 1660161324 0,237231 0,200000 0,237231 0,237231 0,011256
355 1660161324 18,563471 0,200000 18,563471 18,563471 68,920490
330 1660161324 0,348615 0,200000 0,348615 0,348615 0,024306
358 1660161325 0,237231 0,200000 0,237231 0,237231 0,011256
355 1660161325 18,563471 0,200000 18,563471 18,563471 68,920490
330 1660161325 0,348615 0,200000 0,348615 0,348615 0,024306
348 1660161331 0,286265 0,200000 0,286265 0,286265 0,016390
348 1660161332 0,286265 0,200000 0,286265 0,286265 0,016390
348 1660161333 0,286265 0,200000 0,286265 0,286265 0,016390
348 1660161334 0,286265 0,200000 0,286265 0,286265 0,016390
348 1660161335 0,286265 0,200000 0,286265 0,286265 0,016390
358 1660161336 0,265130 0,200000 0,265130 0,265130 0,014059
355 1660161336 16,567152 0,200000 16,567152 16,567152 54,894105
358 1660161337 0,265130 0,200000 0,265130 0,265130 0,014059
355 1660161337 16,567152 0,200000 16,567152 16,567152 54,894105
358 1660161338 0,265130 0,200000 0,265130 0,265130 0,014059
355 1660161338 16,567152 0,200000 16,567152 16,567152 54,894105
358 1660161339 0,265130 0,200000 0,265130 0,265130 0,014059
355 1660161339 16,567152 0,200000 16,567152 16,567152 54,894105
358 1660161340 0,265130 0,200000 0,265130 0,265130 0,014059
355 1660161340 16,567152 0,200000 16,567152 16,567152 54,894105
330 1660161341 0,336025 0,400000 0,334444 0,337606 0,045166
330 1660161342 0,336025 0,400000 0,334444 0,337606 0,045166
330 1660161343 0,336025 0,400000 0,334444 0,337606 0,045166
330 1660161344 0,336025 0,400000 0,334444 0,337606 0,045166
330 1660161345 0,336025 0,400000 0,334444 0,337606 0,045166
348 1660161346 0,335201 0,200000 0,335201 0,335201 0,022472
348 1660161347 0,335201 0,200000 0,335201 0,335201 0,022472
348 1660161348 0,335201 0,200000 0,335201 0,335201 0,022472
348 1660161349 0,335201 0,200000 0,335201 0,335201 0,022472
348 1660161350 0,335201 0,200000 0,335201 0,335201 0,022472
348 1660161351 0,303087 0,200000 0,303087 0,303087 0,018372
358 1660161351 0,238128 0,200000 0,238128 0,238128 0,011341
355 1660161351 13,916743 0,200000 13,916743 13,916743 38,735145
348 1660161352 0,303087 0,200000 0,303087 0,303087 0,018372
358 1660161352 0,238128 0,200000 0,238128 0,238128 0,011341
355 1660161352 13,916743 0,200000 13,916743 13,916743 38,735145
348 1660161353 0,303087 0,200000 0,303087 0,303087 0,018372
358 1660161353 0,238128 0,200000 0,238128 0,238128 0,011341
355 1660161353 13,916743 0,200000 13,916743 13,916743 38,735145
348 1660161354 0,303087 0,200000 0,303087 0,303087 0,018372
358 1660161354 0,238128 0,200000 0,238128 0,238128 0,011341
355 1660161354 13,916743 0,200000 13,916743 13,916743 38,735145
348 1660161355 0,303087 0,200000 0,303087 0,303087 0,018372
358 1660161355 0,238128 0,200000 0,238128 0,238128 0,011341
355 1660161355 13,916743 0,200000 13,916743 13,916743 38,735145
352 1660161356 0,304778 0,200000 0,304778 0,304778 0,018578
330 1660161356 0,334977 0,200000 0,334977 0,334977 0,022442
352 1660161357 0,304778 0,200000 0,304778 0,304778 0,018578
330 1660161357 0,334977 0,200000 0,334977 0,334977 0,022442
352 1660161358 0,304778 0,200000 0,304778 0,304778 0,018578
330 1660161358 0,334977 0,200000 0,334977 0,334977 0,022442
352 1660161359 0,304778 0,200000 0,304778 0,304778 0,018578
330 1660161359 0,334977 0,200000 0,334977 0,334977 0,022442
352 1660161360 0,304778 0,200000 0,304778 0,304778 0,018578
330 1660161360 0,334977 0,200000 0,334977 0,334977 0,022442
361 1660161361 0,121360 0,200000 0,121360 0,121360 0,002946
361 1660161362 0,121360 0,200000 0,121360 0,121360 0,002946
361 1660161363 0,121360 0,200000 0,121360 0,121360 0,002946
361 1660161364 0,121360 0,200000 0,121360 0,121360 0,002946
361 1660161365 0,121360 0,200000 0,121360 0,121360 0,002946
348 1660161371 0,272028 0,200000 0,272028 0,272028 0,014800
364 1660161371 0,113745 0,200000 0,113745 0,113745 0,002588
348 1660161372 0,272028 0,200000 0,272028 0,272028 0,014800
364 1660161372 0,113745 0,200000 0,113745 0,113745 0,002588
348 1660161373 0,272028 0,200000 0,272028 0,272028 0,014800
364 1660161373 0,113745 0,200000 0,113745 0,113745 0,002588
348 1660161374 0,272028 0,200000 0,272028 0,272028 0,014800
364 1660161374 0,113745 0,200000 0,113745 0,113745 0,002588
348 1660161375 0,272028 0,200000 0,272028 0,272028 0,014800
364 1660161375 0,113745 0,200000 0,113745 0,113745 0,002588
358 1660161376 0,234296 0,400000 0,233140 0,235452 0,021958
355 1660161376 27,397055 0,400000 18,304521 36,489588 333,309109
330 1660161376 0,285734 0,200000 0,285734 0,285734 0,016329
358 1660161377 0,234296 0,400000 0,233140 0,235452 0,021958
355 1660161377 27,397055 0,400000 18,304521 36,489588 333,309109
330 1660161377 0,285734 0,200000 0,285734 0,285734 0,016329
358 1660161378 0,234296 0,400000 0,233140 0,235452 0,021958
355 1660161378 27,397055 0,400000 18,304521 36,489588 333,309109
330 1660161378 0,285734 0,200000 0,285734 0,285734 0,016329
358 1660161379 0,234296 0,400000 0,233140 0,235452 0,021958
355 1660161379 27,397055 0,400000 18,304521 36,489588 333,309109
330 1660161379 0,285734 0,200000 0,285734 0,285734 0,016329
358 1660161380 0,234296 0,400000 0,233140 0,235452 0,021958
355 1660161380 27,397055 0,400000 18,304521 36,489588 333,309109
330 1660161380 0,285734 0,200000 0,285734 0,285734 0,016329
348 1660161386 0,255018 0,200000 0,255018 0,255018 0,013007
348 1660161387 0,255018 0,200000 0,255018 0,255018 0,013007
348 1660161388 0,255018 0,200000 0,255018 0,255018 0,013007
348 1660161389 0,255018 0,200000 0,255018 0,255018 0,013007
348 1660161390 0,255018 0,200000 0,255018 0,255018 0,013007
358 1660161391 0,211985 0,200000 0,211985 0,211985 0,008988
355 1660161391 14,997971 0,200000 14,997971 14,997971 44,987827
358 1660161392 0,211985 0,200000 0,211985 0,211985 0,008988
355 1660161392 14,997971 0,200000 14,997971 14,997971 44,987827
358 1660161393 0,211985 0,200000 0,211985 0,211985 0,008988
355 1660161393 14,997971 0,200000 14,997971 14,997971 44,987827
358 1660161394 0,211985 0,200000 0,211985 0,211985 0,008988
355 1660161394 14,997971 0,200000 14,997971 14,997971 44,987827
358 1660161395 0,211985 0,200000 0,211985 0,211985 0,008988
355 1660161395 14,997971 0,200000 14,997971 14,997971 44,987827
330 1660161396 0,274484 0,200000 0,274484 0,274484 0,015068
330 1660161397 0,274484 0,200000 0,274484 0,274484 0,015068
330 1660161398 0,274484 0,200000 0,274484 0,274484 0,015068
330 1660161399 0,274484 0,200000 0,274484 0,274484 0,015068
330 1660161400 0,274484 0,200000 0,274484 0,274484 0,015068
348 1660161406 0,287126 0,200000 0,287126 0,287126 0,016488
348 1660161407 0,287126 0,200000 0,287126 0,287126 0,016488
348 1660161408 0,287126 0,200000 0,287126 0,287126 0,016488
348 1660161409 0,287126 0,200000 0,287126 0,287126 0,016488
348 1660161410 0,287126 0,200000 0,287126 0,287126 0,016488
330 1660161411 0,305146 0,200000 0,305146 0,305146 0,018623
330 1660161412 0,305146 0,200000 0,305146 0,305146 0,018623
330 1660161413 0,305146 0,200000 0,305146 0,305146 0,018623
330 1660161414 0,305146 0,200000 0,305146 0,305146 0,018623
330 1660161415 0,305146 0,200000 0,305146 0,305146 0,018623
358 1660161416 0,199654 0,200000 0,199654 0,199654 0,007972
355 1660161416 18,429242 0,200000 18,429242 18,429242 67,927390
358 1660161417 0,199654 0,200000 0,199654 0,199654 0,007972
355 1660161417 18,429242 0,200000 18,429242 18,429242 67,927390
355 1660161418 18,429242 0,200000 18,429242 18,429242 67,927390
358 1660161418 0,199654 0,200000 0,199654 0,199654 0,007972
358 1660161419 0,199654 0,200000 0,199654 0,199654 0,007972
355 1660161419 18,429242 0,200000 18,429242 18,429242 67,927390
358 1660161420 0,199654 0,200000 0,199654 0,199654 0,007972
355 1660161420 18,429242 0,200000 18,429242 18,429242 67,927390
348 1660161426 0,319283 0,200000 0,319283 0,319283 0,020388
330 1660161426 0,287891 0,400000 0,271737 0,304044 0,033257
348 1660161427 0,319283 0,200000 0,319283 0,319283 0,020388
330 1660161427 0,287891 0,400000 0,271737 0,304044 0,033257
348 1660161428 0,319283 0,200000 0,319283 0,319283 0,020388
330 1660161428 0,287891 0,400000 0,271737 0,304044 0,033257
348 1660161429 0,319283 0,200000 0,319283 0,319283 0,020388
330 1660161429 0,287891 0,400000 0,271737 0,304044 0,033257
348 1660161430 0,319283 0,200000 0,319283 0,319283 0,020388
330 1660161430 0,287891 0,400000 0,271737 0,304044 0,033257
358 1660161431 0,220522 0,200000 0,220522 0,220522 0,009726
358 1660161432 0,220522 0,200000 0,220522 0,220522 0,009726
355 1660161431 20,600939 0,200000 20,600939 20,600939 84,879736
355 1660161432 20,600939 0,200000 20,600939 20,600939 84,879736
358 1660161433 0,220522 0,200000 0,220522 0,220522 0,009726
355 1660161433 20,600939 0,200000 20,600939 20,600939 84,879736
358 1660161434 0,220522 0,200000 0,220522 0,220522 0,009726
355 1660161434 20,600939 0,200000 20,600939 20,600939 84,879736
358 1660161435 0,220522 0,200000 0,220522 0,220522 0,009726
355 1660161435 20,600939 0,200000 20,600939 20,600939 84,879736
348 1660161436 0,272272 0,200000 0,272272 0,272272 0,014826
348 1660161437 0,272272 0,200000 0,272272 0,272272 0,014826
348 1660161438 0,272272 0,200000 0,272272 0,272272 0,014826
348 1660161439 0,272272 0,200000 0,272272 0,272272 0,014826
348 1660161440 0,272272 0,200000 0,272272 0,272272 0,014826
348 1660161441 0,272360 0,200000 0,272360 0,272360 0,014836
348 1660161442 0,272360 0,200000 0,272360 0,272360 0,014836
348 1660161443 0,272360 0,200000 0,272360 0,272360 0,014836
348 1660161444 0,272360 0,200000 0,272360 0,272360 0,014836
348 1660161445 0,272360 0,200000 0,272360 0,272360 0,014836
352 1660161446 0,274888 0,200000 0,274888 0,274888 0,015113
330 1660161446 0,289353 0,200000 0,289353 0,289353 0,016745
352 1660161447 0,274888 0,200000 0,274888 0,274888 0,015113
330 1660161447 0,289353 0,200000 0,289353 0,289353 0,016745
352 1660161448 0,274888 0,200000 0,274888 0,274888 0,015113
330 1660161448 0,289353 0,200000 0,289353 0,289353 0,016745
352 1660161449 0,274888 0,200000 0,274888 0,274888 0,015113
330 1660161449 0,289353 0,200000 0,289353 0,289353 0,016745
352 1660161450 0,274888 0,200000 0,274888 0,274888 0,015113
330 1660161450 0,289353 0,200000 0,289353 0,289353 0,016745
358 1660161451 0,230067 0,200000 0,230067 0,230067 0,010586
355 1660161451 20,507761 0,200000 20,507761 20,507761 84,113656
358 1660161452 0,230067 0,200000 0,230067 0,230067 0,010586
355 1660161452 20,507761 0,200000 20,507761 20,507761 84,113656
358 1660161453 0,230067 0,200000 0,230067 0,230067 0,010586
355 1660161453 20,507761 0,200000 20,507761 20,507761 84,113656
358 1660161454 0,230067 0,200000 0,230067 0,230067 0,010586
355 1660161454 20,507761 0,200000 20,507761 20,507761 84,113656
358 1660161455 0,230067 0,200000 0,230067 0,230067 0,010586
355 1660161455 20,507761 0,200000 20,507761 20,507761 84,113656
348 1660161456 0,273149 0,200000 0,273149 0,273149 0,014922
361 1660161456 0,093584 0,200000 0,093584 0,093584 0,001752
348 1660161457 0,273149 0,200000 0,273149 0,273149 0,014922
361 1660161457 0,093584 0,200000 0,093584 0,093584 0,001752
348 1660161458 0,273149 0,200000 0,273149 0,273149 0,014922
361 1660161458 0,093584 0,200000 0,093584 0,093584 0,001752
348 1660161459 0,273149 0,200000 0,273149 0,273149 0,014922
361 1660161459 0,093584 0,200000 0,093584 0,093584 0,001752
348 1660161460 0,273149 0,200000 0,273149 0,273149 0,014922
361 1660161460 0,093584 0,200000 0,093584 0,093584 0,001752
358 1660161466 0,204046 0,200000 0,204046 0,204046 0,008327
355 1660161466 19,820015 0,200000 19,820015 19,820015 78,566599
364 1660161466 0,099916 0,200000 0,099916 0,099916 0,001997
330 1660161466 0,288610 0,200000 0,288610 0,288610 0,016659
358 1660161467 0,204046 0,200000 0,204046 0,204046 0,008327
355 1660161467 19,820015 0,200000 19,820015 19,820015 78,566599
364 1660161467 0,099916 0,200000 0,099916 0,099916 0,001997
330 1660161467 0,288610 0,200000 0,288610 0,288610 0,016659
358 1660161468 0,204046 0,200000 0,204046 0,204046 0,008327
355 1660161468 19,820015 0,200000 19,820015 19,820015 78,566599
